ID,Area,City,Restaurant,Price,Avg ratings,Food type,Latitude,Longitude,Geocode Precision
204330,Erandwane,Pune,Burger It Up,400,4.3,"American,Continental,Beverages,Desserts,Fast Food",18.5089,73.83,Locality (matched)
204535,Kasba,Kolkata,Sampa Snacks,200,3.9,"Chinese,Indian",22.514,88.38,Locality (matched)
204576,Thousand Lights,Chennai,Royal Fast Food,200,3.8,"Chinese,Fast Food,Indian",13.0569,80.254,Locality (matched)
205007,Shivajinagar,Pune,Yolkshire,300,4.3,"Healthy Food,European,Salads,Italian,Desserts,Beverages",18.5308,73.8478,Locality (matched)
205183,Kurla,Mumbai,Mumbai	Eats,300,2.9,Chinese  Tandoor  Biryani,19.0728,72.8826,Locality (matched)
205226,Shyamal,Ahmedabad,R.K. Maggi Pasta And Coffee Bar,300,4.3,"Fast Food,North Indian",23.033,72.515,Locality (matched)
205228,Bidhannagar,Kolkata,Veerji Malai Chaap Wale,350,4,"Indian,North Indian",22.585,88.418,Locality (matched)
205306,Kurla,Mumbai,Tibb'S Frankie (Tilak Nagar),200,4,Fast Food  Snacks  North Indian  Mexican  Beverages,19.0728,72.8826,Locality (matched)
205417,Sayedpura,Surat,Nawab'S Kitchen,300,4.3,"Mughlai,North Indian,Chinese,Biryani,Punjabi",21.198,72.825,Locality (matched)
205475,Domlur,Bangalore,Deja Bowl,300,4.2,"North Indian,Home Food,Combo,Desserts,Indian,Punjabi,Chinese",12.961,77.6387,Locality (matched)
205562,Baranagar,Kolkata,Lokenath Restaurant,250,3.9,Indian,22.642,88.372,Locality (matched)
205609,Tollygunge,Kolkata,New Banglar Rannaghar,200,4.1,Chinese  Indian,22.499,88.345,Locality (matched)
206503,Rohini,Delhi,Rohini Rasoi,250,2.9,"Chinese,Indian",28.7041,77.1025,Locality (matched)
206586,Ponniammanmedu,Chennai,Jannath Chicken,250,2.7,Indian,13.13,80.198,Locality (matched)
207097,Near Lal Gate Ramlal Bazarsapuipara,Kolkata,Kebabs In Roll - Ramlal Bazar,300,4.1,"Kebabs,Biryani,North Indian,Chinese",22.568,88.351,Locality (substring match: 'lal bazar')
207574,Andheri East,Mumbai,Taste Of Kolkata,250,3.8,"Biryani,North Indian,Fast Food,Juices,Beverages",19.1136,72.8697,Locality (matched)
207669,Powai Area,Mumbai,Chimichurri - All Day Asian Diner,1300,4.4,"Asian,Japanese",19.1176,72.906,Locality (matched)
207679,Shyam Bazar,Kolkata,Chows And Rolls,250,3.8,"Chinese,Fast Food",22.599,88.372,Locality (matched)
208031,Athwa,Surat,Ocean Star,300,2.9,"North Indian,Seafood",21.178,72.793,Locality (matched)
208175,Indiranagar,Bangalore,Milano Ice Cream,200,4.7,"Ice Cream,Desserts",12.9719,77.6412,Locality (matched)
208249,Khairtabad,Hyderabad,Al Karam Kalyani Biryani,200,3.1,Biryani,17.411,78.462,Locality (matched)
208556,Gokhalenagar,Pune,The Flame Burger,300,2.9,Snacks,18.529,73.828,Locality (matched)
208720,Kurla,Mumbai,Mad Burgers And Pizza,300,3.5,"Pizzas,Fast Food,Desserts",19.0728,72.8826,Locality (matched)
208734,Dhankawadi,Pune,Burger N More,200,3.2,Indian,18.457,73.847,Locality (matched)
208829,Royapuram,Chennai,Kulfi Treat,200,2.9,Ice Cream,13.113,80.294,Locality (matched)
208859,Kurla,Mumbai,Al Baik Fast Food,250,4.1,Fast Food,19.0728,72.8826,Locality (matched)
208982,Khokhra,Ahmedabad,Food Zone,200,4.3,"North Indian,Snacks",23.018,72.612,Locality (matched)
209225,Chembur,Mumbai,London Dairy,200,2.9,Ice Cream,19.0522,72.9006,Locality (matched)
209502,Kurla,Mumbai,The Kitchen  (Chinese & Grills),300,4.2,"Chinese,Kebabs,Tibetan,Lebanese",19.0728,72.8826,Locality (matched)
209917,Vasanth Nagar,Bangalore,Tata Cha Now Qmin,200,4.2,"Beverages,Bakery,Chaat,Desserts,Fast Food,Home Food,Maharashtrian,Snacks,Street Food,Sweets,Indian,Combo,Parsi",12.9899,77.5926,Locality (matched)
210127,Ashok Nagar,Bangalore,Crazy Pizza,400,2.9,"Fast Food,Italian",12.9843,77.5936,Locality (matched)
210403,Nampally,Hyderabad,Milan Juice Centre,150,4,"Arabian,Juices",17.39,78.468,Locality (matched)
210638,Dapodi,Pune,Lf 91 Cafe And Restaurant,250,2.9,Indian,18.585,73.818,Locality (matched)
210945,Shivaji Nagar,Bangalore,Royal Restaurant,300,3.8,"Chinese,North Indian,Tandoor ,indian",12.9855,77.6057,Locality (matched)
211008,Sion,Mumbai,Modern Lunch Home,600,4.4,"Chinese,Konkan,North Indian,Seafood",19.0448,72.8619,Locality (matched)
211172,Uppal,Hyderabad,Tif In,150,3.5,Snacks  South Indian,17.4062,78.559,Locality (matched)
211185,Periyamet,Chennai,Mcrennett,350,4.3,Bakery,13.1,80.276,Locality (matched)
211444,Santacruz East,Mumbai,Famous Chinese,300,2.9,"Chinese,Fast Food",19.0822,72.8416,Locality (matched)
211814,T Nagar,Chennai,Kommune,350,2.9,"Desserts,Italian,North Indian,Salads",13.0418,80.2341,Locality (matched)
212246,Maninagar,Ahmedabad,Bhimsingh Paties,150,4.1,"Fast Food,Snacks,Street Food",22.996,72.603,Locality (matched)
212592,Cit Nagar,Chennai,Arcot Royal Biriyani And Fastfood,200,3.5,"Biryani,Fast Food",13.04,80.234,Locality (matched)
212615,Jogupalya,Bangalore,New Dillibite,300,2.9,"Bengali,Chinese,Indian",12.9707,77.621,Locality (matched)
212837,Alwarpet,Chennai,Teppan,1000,4.6,Japanese,13.0339,80.254,Locality (matched)
212930,Scruz Bandra East,Mumbai,The Great Chinese,150,2.9,"Chinese,Indian",19.075,72.845,Locality (matched)
213314,Chembur,Mumbai,Tara Punjab,500,3.9,"North Indian,Punjabi,Tandoor",19.0522,72.9006,Locality (matched)
213643,Erandwane,Pune,Slurpy Shakes,200,4.4,"Beverages,Ice Cream,Desserts",18.5089,73.83,Locality (matched)
213645,Erandwane,Pune,Cupcake Bliss Cake & Desserts,150,4.1,"Bakery,Desserts,Ice Cream,American,British,Combo,Snacks",18.5089,73.83,Locality (matched)
213654,Erandwane,Pune,Warmoven Cake & Desserts,200,4.3,"Bakery,Desserts,Ice Cream",18.5089,73.83,Locality (matched)
213655,Erandwane,Pune,Indiana Burgers,200,4.2,"American,Fast Food,Beverages,Healthy Food",18.5089,73.83,Locality (matched)
213934,Erandwane,Pune,Absolute China,200,3.9,Chinese,18.5089,73.83,Locality (matched)
213935,Vijay Nagar Colony,Hyderabad,Roosterville,200,3.7,Indian,17.427,78.446,Locality (matched)
214074,Udhna,Surat,Taste Of Eggs,200,2.9,North Indian,21.15,72.828,Locality (matched)
214175,Pulikeshi Nagar,Bangalore,Green Cravings,350,3.9,"Healthy Food,Continental,Keto,Indian,Salads",12.995,77.61,Locality (matched)
214318,New Malakpet,Hyderabad,Pvr Cafe,400,3.5,"Snacks,Fast Food,American",17.3735,78.498,Locality (matched)
214521,Gopipura,Surat,Chinese Point,200,3.4,Chinese,21.19,72.828,Locality (matched)
214809,Gowliguda,Hyderabad,Hotel Niagara,450,3.9,"Haleem,Arabian,Biryani,Tandoor,Chinese,Indian,Desserts,Kebabs,Mughlai",17.38,78.478,Locality (matched)
214833,Pashan,Pune,Cnp House - Chicken And Paratha,350,3.9,"North Indian,Tandoor,Biryani,Punjabi,Kebabs,Beverages",18.537,73.797,Locality (matched)
214964,Asif Nagar,Hyderabad,Lingaiah Hotel,200,4.5,South Indian,17.396,78.455,Locality (matched)
214967,University Area,Ahmedabad,The Chocolate Heaven,300,2.9,Desserts,23.033,72.545,Locality (matched)
215427,Kurla,Mumbai,Pukhtaan,1900,2.9,"Mughlai,North Indian",19.0728,72.8826,Locality (matched)
215442,Indiranagar,Bangalore,Nanav Stores And Cafe,350,2.9,"Beverages,Fast Food",12.9719,77.6412,Locality (matched)
215922,Pashan,Pune,Chizzlers,700,2.9,Chinese,18.537,73.797,Locality (matched)
216077,Kondhwa,Pune,Fat Panda,250,3.2,"Fast Food,Pizzas",18.4633,73.893,Locality (matched)
216730,Khairtabad,Hyderabad,Anupama Hotel,250,3.7,"Biryani,South Indian",17.411,78.462,Locality (matched)
216980,Vadapalani,Chennai,Masala Street,50,3.5,"Chinese,Continental,South Indian,Italian",13.0503,80.2121,Locality (matched)
217047,Saki Naka,Mumbai,Navratna Hotel,200,4.2,North Indian,19.1073,72.8873,Locality (matched)
217502,Kothrud,Pune,Khandeshi Tadka,250,3.5,Maharashtrian,18.5074,73.8077,Locality (matched)
217781,Alwarpet,Chennai,Ricky'S Cookies,300,4.9,"Cafe,Snacks",13.0339,80.254,Locality (matched)
217836,Santacruz,Mumbai,Canteen Central - Burgers Pastas And More,300,4.2,American  Pastas  Snacks  Desserts  Beverages  North Indian  Asian,19.0822,72.8416,Locality (matched)
217899,Vesu,Surat,Kurtosshhh,500,2.9,Fast Food,21.14,72.777,Locality (matched)
218029,Shahpore,Surat,Royal Crush Pizzas & Burger,300,3.7,"Fast Food,Italian",21.198,72.818,Locality (matched)
218137,Topsia,Kolkata,Nigars Kitchen,200,3.8,"Indian,North Indian,Chinese,Combo,Snacks,Sweets,Beverages",22.541,88.383,Locality (matched)
218142,Andheri East,Mumbai,Arey O Sambhar,350,3.8,South Indian,19.1136,72.8697,Locality (matched)
218183,Vesu,Surat,D Healthy Hobbit,200,4.5,"Continental,Healthy Food",21.14,72.777,Locality (matched)
218353,Karve Nagar,Pune,Biryani King,300,2.9,"Chinese,North Indian",18.49,73.8163,Locality (matched)
218372,Topsia,Kolkata,Afsa Biriyani,200,2.9,Biryani,22.541,88.383,Locality (matched)
218475,Frazer Town,Bangalore,Hotel Zam Zam,250,2.9,"Biryani,North Indian,Chinese",12.9967,77.6127,Locality (matched)
218634,Ayanavaram,Chennai,Food Finger,200,4.2,Indian,13.105,80.232,Locality (matched)
218650,Teynampet,Chennai,Kake Da Punjabi Dhabba,350,4.2,"North Indian,Punjabi,Thalis,Biryani,Combo,Desserts",13.0418,80.254,Locality (matched)
218894,Magarpatta,Pune,Amhi Kolhapuri,200,3.6,"Maharashtrian,North Indian,Chinese,Tandoor",18.515,73.928,Locality (matched)
219201,Indiranagar,Bangalore,Bangalore Mandarin,800,4.3,Chinese,12.9719,77.6412,Locality (matched)
219476,Tagore Garden Extension,Delhi,Cake@99,100,2.9,Bakery,28.642,77.093,Locality (matched)
219586,Althan,Surat,Sainath Omelette,150,2.9,"Fast Food,North Indian",21.156,72.802,Locality (matched)
219711,Indiranagar,Bangalore,The Bowl Life,250,4.3,"Asian,North Indian,Continental,Healthy Food,Punjabi,Home Food,Oriental,Desserts,Beverages,Pan-Asian,Bengali,Mangalorean,Kashmiri,Lucknowi,Chinese,Sweets,Kebabs,Combo,Rajasthani,Awadhi",12.9719,77.6412,Locality (matched)
219718,Pitam Pura,Delhi,Bowlsome,250,3.9,"Asian,North Indian,Continental,Healthy Food,Punjabi,Home Food,Oriental,Desserts,Beverages,Pan-Asian,Bengali,Mangalorean,Kashmiri,Lucknowi,Chinese,Sweets,Kebabs,Combo,Rajasthani,Awadhi",28.6942,77.131,Locality (matched)
219818,Chembur,Mumbai,Mothers Kitchen,400,3.8,"Indian,North Indian,Sindhi",19.0522,72.9006,Locality (matched)
219974,Adajan,Surat,Live Egg Station,300,4.1,"North Indian,Snacks,Beverages,Biryani,Fast Food,Healthy Food,Street Food,Home Food",21.196,72.78,Locality (matched)
220046,Mylapore,Chennai,Food Point,200,4.2,"Juices,Snacks",13.0339,80.2695,Locality (matched)
220133,Aundh,Pune,Blue Dragon Chinese Katta,200,4,Chinese,18.559,73.808,Locality (matched)
220642,Indiranagar,Bangalore,Breakfast Express,200,4.2,"Continental,North Indian,South Indian,American,Beverages,British,Cafe,Combo,European,Desserts",12.9719,77.6412,Locality (matched)
220772,Ashok Nagar,Bangalore,Aubree,800,4.3,"Desserts,Bakery",12.9843,77.5936,Locality (matched)
221076,Paschim Vihar,Delhi,Roll King,300,2.9,Indian,28.6692,77.1013,Locality (matched)
221262,Sector 73,Delhi,Hashtag Foods,400,3.9,"Continental,Italian",28.6139,77.209,City-level (approximate fallback)
221321,Anna Nagar,Chennai,Chai Truck,200,4.1,"Continental,American,Fast Food,Beverages",13.085,80.2101,Locality (matched)
221697,Barabazar Market,Kolkata,Nice Fried Chicken,250,2.9,Chinese,22.572,88.351,Locality (matched)
221798,Annanagar East,Chennai,Madro Cafe,300,4.1,"Italian,Mexican,Continental",13.087,80.22,Locality (matched)
221870,Periyamet,Chennai,Creamee N Spicee,300,2.9,"Fast Food,Pizzas",13.1,80.276,Locality (matched)
222096,Rohini,Delhi,Squeezer Juice And Shakes,250,3.9,"Juices,Beverages,Ice Cream",28.7041,77.1025,Locality (matched)
222404,Andheri East,Mumbai,Oh ! Dum Biryani Taste Bangal,200,3.8,Biryani,19.1136,72.8697,Locality (matched)
222499,Pulikeshi Nagar,Bangalore,Cane Fresh,50,4.4,"Indian,Beverages,Desserts",12.995,77.61,Locality (matched)
222720,Cit Nagar,Chennai,Mandarin Oak- The Heavenly Chinese,350,4.1,"Chinese,Asian,Thai",13.04,80.234,Locality (matched)
222893,Jodhpur Park,Kolkata,Brewbakes Cafe Jodhpur Park,500,4.4,"American,Cafe,Italian,Mexican",22.503,88.362,Locality (matched)
223311,Andheri East,Mumbai,Only Roti'S,250,4.6,Fast Food,19.1136,72.8697,Locality (matched)
223314,Dum Dum,Kolkata,Khawabo Jatane Fast Food,200,4.3,"Chinese,Mughlai,North Indian",22.642,88.42,Locality (matched)
223507,Shivaji Nagar,Pune,Aasing'S Kitchen,150,2.9,Continental,18.5308,73.8478,Locality (matched)
223632,Kondhwa,Pune,Homely Meals @69,150,4,Home Food,18.4633,73.893,Locality (matched)
223936,Triplicane,Chennai,Mamieyaar Veedu,400,4.1,"Chettinad,South Indian",13.057,80.276,Locality (matched)
223939,Himayath Nagar,Hyderabad,Rice++,100,3.9,Healthy Food,17.4008,78.4813,Locality (matched)
223990,Himayath Nagar,Hyderabad,Eggsplode,150,4.2,"Salads,French,Beverages,Combo",17.4008,78.4813,Locality (matched)
223991,Himayath Nagar,Hyderabad,Break The Bread - Sandwiches And Burgers,200,3.8,"Continental,Fast Food",17.4008,78.4813,Locality (matched)
224001,Himayath Nagar,Hyderabad,The Burrito Bowl,200,4.2,Mexican  Beverages,17.4008,78.4813,Locality (matched)
224120,Kodihalli,Bangalore,Lo! - Low Carb And Keto Foods,150,4.5,"Healthy Food,Keto,North Indian,Continental",12.9611,77.6486,Locality (matched)
224125,Andheri East,Mumbai,Hybrid Theory Cafe & Bistro (Coffee Pizza Pasta Sandwiches Burgers & More),450,3.9,"Continental,Pastas,Pizzas,Snacks,Beverages",19.1136,72.8697,Locality (matched)
224130,Banjara Hills,Hyderabad,Lo! - Low Carb And Keto Foods,150,4.3,Healthy Food  Keto  North Indian  Continental,17.4156,78.4347,Locality (matched)
224349,Karve Nagar,Pune,Nawabi Zaika,200,3.8,"Fast Food,Street Food",18.49,73.8163,Locality (matched)
224354,Bhowanipore,Kolkata,Kake D Hatti,400,3.9,North Indian,22.527,88.345,Locality (matched)
224426,Purasaiwakkam,Chennai,Faasos,200,4.2,"Combo,Snacks,Beverages,Desserts,Indian",13.085,80.254,Locality (matched)
224427,Purasaiwakkam,Chennai,Behrouz Biryani,500,4.2,"Biryani,Mughlai,Lucknowi,Hyderabadi,Kebabs,North Indian,Persian,Desserts",13.085,80.254,Locality (matched)
224428,Purasaiwakkam,Chennai,Oven Story Pizza,600,4.1,Pizzas,13.085,80.254,Locality (matched)
224429,Purasaiwakkam,Chennai,Firangi Bake,400,4.3,"Italian,Mexican,Pastas",13.085,80.254,Locality (matched)
224430,Purasaiwakkam,Chennai,Sweet Truth - Cake And Desserts,450,4.2,"Ice Cream,Bakery,Desserts,Beverages",13.085,80.254,Locality (matched)
224431,Purasaiwakkam,Chennai,The Good Bowl,400,4.2,"North Indian,Punjabi,Biryani,Combo,Chinese,Beverages,Desserts,Jain,Indian,Hyderabadi,Mughlai",13.085,80.254,Locality (matched)
224432,Purasaiwakkam,Chennai,The Biryani Life,250,4.1,"Biryani,Hyderabadi,Lucknowi,North Indian,Mughlai,Combo,Desserts",13.085,80.254,Locality (matched)
224476,Vadgaon Budruk,Pune,Hotel Al Madeena,300,2.9,"Chinese,North Indian",18.463,73.81,Locality (matched)
224482,Vadgaon Budruk,Pune,Master Chef,300,4,"Chinese,North Indian",18.463,73.81,Locality (matched)
224601,Egmore,Chennai,Tic Tac Rolls (Since 1981),250,3.7,"Fast Food,Tandoor,Biryani",13.0732,80.2609,Locality (matched)
225047,Jogupalya,Bangalore,Sampurna - The House Of Southern Flavours,200,4.2,"South Indian,Hyderabadi,Andhra,Biryani,Desserts,Snacks",12.9707,77.621,Locality (matched)
225317,Rohini,Delhi,La Pino'Z Pizza,500,3.9,Pizzas,28.7041,77.1025,Locality (matched)
225325,Gopipura,Surat,Delhi Dastarkhwan Restaurant,200,4,Mughlai,21.19,72.828,Locality (matched)
225469,Pashan,Pune,Food China - Momos And Noodles,200,2.9,"Chinese,Tibetan,Fast Food,Snacks,Beverages",18.537,73.797,Locality (matched)
225573,Purasaiwakkam,Chennai,Kekiz - The Cake Shop,200,2.9,"Bakery,Desserts,Beverages",13.085,80.254,Locality (matched)
225614,Dudheshwar,Ahmedabad,Bombay Biryani,250,3.5,Biryani,23.043,72.592,Locality (matched)
225737,Kothrud,Pune,S & B The Cake Factory,450,2.9,"Desserts,Bakery",18.5074,73.8077,Locality (matched)
225911,Purasaiwakkam,Chennai,The Great Wall Of China,300,2.9,Chinese,13.085,80.254,Locality (matched)
225917,Purasaiwakkam,Chennai,Taj Mughalai,300,4.4,"Biryani,North Indian,South Indian,Chinese",13.085,80.254,Locality (matched)
225932,Bhowanipore,Kolkata,Just Fries,250,4.1,"American,Snacks,Fast Food,Ice Cream,Desserts",22.527,88.345,Locality (matched)
226102,Tollygunge,Kolkata,Binge Baefikar,250,4.4,"American,Fast Food,Healthy Food,Indian,Mexican",22.499,88.345,Locality (matched)
226267,Powai,Mumbai,Chai Point,150,4.4,Bakery  Combo  Beverages  Maharashtrian  Snacks  Street Food  South Indian  Punjabi  Fast Food,19.1176,72.906,Locality (matched)
226432,Kothrud,Pune,Wow! China,300,3.9,"Tibetan,Fast Food,Chinese,Asian,Snacks,Continental,Desserts,Beverages",18.5074,73.8077,Locality (matched)
226443,Khar West,Mumbai,Jimmy'S Dhaba,500,2.9,North Indian  Desserts,19.0696,72.8355,Locality (matched)
226467,Kharkhana & Trimulgherry,Hyderabad,Brown Bear,250,3.4,Bakery  Desserts,17.465,78.505,Locality (matched)
226916,Guttahalli,Bangalore,Chinese Nalapaka,200,3.9,"Chinese,Indian",13.0037,77.5776,Locality (matched)
227153,Teynampet,Chennai,Lucky Da Punjabi Dhabba,350,4.2,"Punjabi,North Indian,Thalis,Kebabs,Tandoor",13.0418,80.254,Locality (matched)
227447,Kilpauk,Chennai,Waffle Shack,200,2.9,"Bakery,Desserts",13.085,80.241,Locality (matched)
227535,Kothrud,Pune,Cake Paradise,450,3.5,"Desserts,Bakery",18.5074,73.8077,Locality (matched)
227678,Alwarpet,Chennai,Phuket Street,750,4.4,Thai,13.0339,80.254,Locality (matched)
228089,Kothrud,Pune,Bon Bon Candy Cake Shop,150,2.9,Bakery,18.5074,73.8077,Locality (matched)
228215,Banjara Hills,Hyderabad,Cafe Niloufer Premium Lounge,200,4.5,Bakery  Fast Food  Snacks  Beverages,17.4156,78.4347,Locality (matched)
228227,Dilsukhnagar,Hyderabad,Telangana Inti Ruchulu,200,4.3,"South Indian,Telangana,Home Food",17.3687,78.5247,Locality (matched)
228565,Katad Khana,Pune,Subhanallah Biryani House,200,3.8,"Biryani,Chinese,North Indian,Mughlai,Fast Food,Beverages",18.5204,73.8567,City-level (approximate fallback)
228941,Chembur,Mumbai,Momo Maniacs,300,4,Chinese,19.0522,72.9006,Locality (matched)
228945,Chembur,Mumbai,Khichdi Wala,150,3.9,"Indian,Home Food,North Indian",19.0522,72.9006,Locality (matched)
228948,Chembur,Mumbai,Garnish,600,2.9,"Chinese,Indian,Malwani",19.0522,72.9006,Locality (matched)
229279,Erandwane,Pune,Behrouz Biryani,500,4.2,"Biryani,Mughlai,Lucknowi,Hyderabadi,Kebabs,North Indian,Persian,Desserts",18.5089,73.83,Locality (matched)
229280,Erandwane,Pune,Oven Story Pizza,600,4,Pizzas,18.5089,73.83,Locality (matched)
229286,Erandwane,Pune,Mandarin Oak- The Heavenly Chinese,350,3.8,"Chinese,Asian,Thai",18.5089,73.83,Locality (matched)
229288,Erandwane,Pune,Slay Coffee,200,4.3,"Beverages,Desserts",18.5089,73.83,Locality (matched)
229606,Guru Nanak Nagar,Pune,Gelato Italiano,150,2.9,Desserts,18.5,73.87,Locality (matched)
229718,Kurla,Mumbai,Hashtag 99 The Shawarma Specialist,250,3.1,"Fast Food,Tandoor",19.0728,72.8826,Locality (matched)
229977,Balkampet,Hyderabad,Persis Cafe,300,4.2,Indian,17.427,78.439,Locality (matched)
230287,Golpark,Kolkata,Bake India Dumdum,250,4.3,"Bakery,Indian",22.517,88.363,Locality (matched)
230414,Bhowanipore,Kolkata,35 Bar & Lounge,1000,2.9,"Asian,Continental,Indian",22.527,88.345,Locality (matched)
230976,Indiranagar,Bangalore,The Biryani Experiment,500,3.9,"Biryani,Hyderabadi,Indian,Kebabs,North Indian,South Indian,Andhra,Afghani,Combo,Desserts,Beverages,Punjabi,Kerala,Sweets,Arabian,Lucknowi,Parsi,Tandoor",12.9719,77.6412,Locality (matched)
231270,Sakivihar,Mumbai,Bowlsome,250,4.2,Asian  North Indian  Continental  Healthy Food  Punjabi  Home Food  Oriental  Desserts  Beverages  Pan-Asian  Bengali  Mangalorean  Kashmiri  Lucknowi  Chinese  Sweets  Kebabs  Combo  Rajasthani  Awadhi,19.1073,72.8873,Locality (matched)
231446,Thousand Lights,Chennai,Fresh Pressery Cafe,500,4.5,"Healthy Food,Cafe,Desserts",13.0569,80.254,Locality (matched)
231619,Shivajinagar,Pune,Cafe Madeline,300,2.9,European,18.5308,73.8478,Locality (matched)
231623,Bhowanipore,Kolkata,Cakerica,500,2.9,Bakery,22.527,88.345,Locality (matched)
231669,Himayatnagar,Hyderabad,Cheesiaano Pizza,300,4,"Italian,Pizzas",17.4008,78.4813,Locality (matched)
231740,Vasanth Nagar,Bangalore,Ketogenic Foods,1200,4.2,"Continental,Desserts,Healthy Food",12.9899,77.5926,Locality (matched)
231761,Indiranagar,Bangalore,Vegan Kitchen - By Infinitea,1200,4.5,"Continental,Desserts,Italian,Healthy Food",12.9719,77.6412,Locality (matched)
231946,Vasanth Nagar,Bangalore,Vegan Kitchen,1200,2.9,"Continental,Desserts,Italian,Healthy Food",12.9899,77.5926,Locality (matched)
232006,Adajan Patiya,Surat,Rooster,400,4.2,Pizzas,21.196,72.78,Locality (matched)
232252,Golpark,Kolkata,The Brewing Leaf,300,4.2,"Beverages,Continental,Indian,Thalis,Oriental,Bengali,Snacks",22.517,88.363,Locality (matched)
232278,Pitam Pura,Delhi,Shawarma Wala,300,3.4,North Indian,28.6942,77.131,Locality (matched)
232447,Kondhwa,Pune,Bring It On Cafe,300,2.9,"American,Bakery,Italian",18.4633,73.893,Locality (matched)
232531,Hadapsar,Pune,Punjabi Darbar Rasoi King,350,3.9,"North Indian,Chinese",18.5089,73.926,Locality (matched)
232802,Sector 7 Rohini,Delhi,The Burger Club,250,4.2,"Fast Food,American,Beverages,Desserts",28.718,77.122,Locality (matched)
